"uniprotkb_canonical_ac","status","gene_name","reviewed_isoforms","unreviewed_isoforms"
"P43602-1","reviewed","ROG3","P43602-1",""
"P46989-1","reviewed","ATG27","P46989-1",""
"P46988-1","reviewed","PFD1","P46988-1",""
"P43609-1","reviewed","RSC8","P43609-1",""
"P43608-1","reviewed","","P43608-1",""
"A0A8D9UGQ7-1","reviewed","","A0A8D9UGQ7-1",""
"Q12314-1","reviewed","SFM1","Q12314-1",""
"P06839-1","reviewed","RAD3","P06839-1",""
"P06838-1","reviewed","RAD10","P06838-1",""
"P25491-1","reviewed","YDJ1","P25491-1",""
"P32340-1","reviewed","NDI1","P32340-1",""
"P32341-1","reviewed","VPH2","P32341-1",""
"P32342-1","reviewed","SRP21","P32342-1",""
"P32343-1","reviewed","SSH4","P32343-1",""
"P32344-1","reviewed","QRI5","P32344-1",""
"P32345-1","reviewed","PPH3","P32345-1",""
"P32347-1","reviewed","HEM12","P32347-1",""
"P32349-1","reviewed","RPC82","P32349-1",""
"P53550-1","reviewed","DCP2","P53550-1",""
"P53551-1","reviewed","HHO1","P53551-1",""
"P53220-1","reviewed","TIM21","P53220-1",""
"P38858-1","reviewed","SOL3","P38858-1",""
"P38859-1","reviewed","DNA2","P38859-1",""
"P38852-1","reviewed","LIN1","P38852-1",""
"P38853-1","reviewed","KEL1","P38853-1",""
"P38850-1","reviewed","RTT107","P38850-1",""
"P38851-1","reviewed","LAM1","P38851-1",""
"P38856-1","reviewed","YAP1801","P38856-1",""
"P38857-1","reviewed","MPC2","P38857-1",""
"P38854-1","reviewed","TDA11","P38854-1",""
"P38855-1","reviewed","PEX18","P38855-1",""
"P53228-1","reviewed","NQM1","P53228-1",""
"P33760-1","reviewed","PEX6","P33760-1",""
"P36066-1","reviewed","","P36066-1",""
"P36060-1","reviewed","MCR1","P36060-1",""
"P33767-1","reviewed","WBP1","P33767-1",""
"P36062-1","reviewed","AVT3","P36062-1",""
"P36069-1","reviewed","PMU1","P36069-1",""
"P36068-1","reviewed","SHE2","P36068-1",""
"P38931-1","reviewed","SSN2","P38931-1",""
"P38930-1","reviewed","CKB2","P38930-1",""
"P38932-1","reviewed","VPS45","P38932-1",""
"P38934-1","reviewed","BFR1","P38934-1",""
"Q12138-1","reviewed","","Q12138-1",""
"Q12139-1","reviewed","","Q12139-1",""
"Q12132-1","reviewed","USV1","Q12132-1",""
"Q12133-1","reviewed","SPC3","Q12133-1",""
"Q12130-1","reviewed","","Q12130-1",""
"P12709-1","reviewed","PGI1","P12709-1",""
"Q12136-1","reviewed","SAS10","Q12136-1",""
"Q12134-1","reviewed","HUA2","Q12134-1",""
"P10964-1","reviewed","RPA190","P10964-1",""
"P10961-1","reviewed","HSF1","P10961-1",""
"P10962-1","reviewed","MAK16","P10962-1",""
"P10963-1","reviewed","PCK1","P10963-1",""
"Q03178-1","reviewed","PIR1","Q03178-1",""
"Q06410-1","reviewed","ATG17","Q06410-1",""
"Q06411-1","reviewed","SPP382","Q06411-1",""
"Q06412-1","reviewed","TUS1","Q06412-1",""
"Q03175-1","reviewed","SRT1","Q03175-1",""
"Q06417-1","reviewed","TDA5","Q06417-1",""
"P69771-1","reviewed","DID2","P69771-1",""
"P39518-1","reviewed","FAA2","P39518-1",""
"P39515-1","reviewed","TIM17","P39515-1",""
"P39516-1","reviewed","RPS14B","P39516-1",""
"P39517-1","reviewed","DHH1","P39517-1",""
"P38208-1","reviewed","POP8","P38208-1",""
"P38207-1","reviewed","APN2","P38207-1",""
"P38206-1","reviewed","RFT1","P38206-1",""
"P38205-1","reviewed","NCL1","P38205-1",""
"P38204-1","reviewed","RRN10","P38204-1",""
"P38203-1","reviewed","LSM2","P38203-1",""
"P38202-1","reviewed","","P38202-1",""
"P38201-1","reviewed","","P38201-1",""
"P38200-1","reviewed","SHE1","P38200-1",""
"P40549-1","reviewed","MNT3","P40549-1",""
"P40548-1","reviewed","SNL1","P40548-1",""
"Q04814-1","reviewed","","Q04814-1",""
"Q06674-1","reviewed","HIM1","Q06674-1",""
"Q06675-1","reviewed","MCM21","Q06675-1",""
"Q03280-1","reviewed","TOM1","Q03280-1",""
"Q03281-1","reviewed","HEH2","Q03281-1",""
"Q06671-1","reviewed","ATG23","Q06671-1",""
"Q06672-1","reviewed","TSR2","Q06672-1",""
"Q06673-1","reviewed","ECM30","Q06673-1",""
"Q03289-1","reviewed","PFA5","Q03289-1",""
"Q06678-1","reviewed","MRPL35","Q06678-1",""
"Q06679-1","reviewed","UTP4","Q06679-1",""
"Q6Q5P6-1","reviewed","TY4A-H","Q6Q5P6-1",""
"P17629-1","reviewed","HPR1","P17629-1",""
"P45976-1","reviewed","FIP1","P45976-1",""
"P45978-1","reviewed","SCD6","P45978-1",""
"P32573-1","reviewed","SPS19","P32573-1",""
"P32572-1","reviewed","SPS18","P32572-1",""
"P32571-1","reviewed","DOA4","P32571-1",""
"P32570-1","reviewed","SRB6","P32570-1",""
"P32579-1","reviewed","SUA5","P32579-1",""
"P32578-1","reviewed","SIP1","P32578-1",""
"P53891-1","reviewed","","P53891-1",""
"P34758-1","reviewed","SCD5","P34758-1",""
"P53893-1","reviewed","RIA1","P53893-1",""
"P53892-1","reviewed","IBD2","P53892-1",""
"P53895-1","reviewed","ASI2","P53895-1",""
"P53894-1","reviewed","CBK1","P53894-1",""
"P53897-1","reviewed","IGO1","P53897-1",""
"P53896-1","reviewed","PGA1","P53896-1",""
"P53899-1","reviewed","CUZ1","P53899-1",""
"P53898-1","reviewed","NSG2","P53898-1",""
"P34756-1","reviewed","FAB1","P34756-1",""
"Q08457-1","reviewed","SLD7","Q08457-1",""
"Q08108-1","reviewed","PLB3","Q08108-1",""
"Q08109-1","reviewed","HRD1","Q08109-1",""
"P22209-1","reviewed","KIN3","P22209-1",""
"P15442-1","reviewed","GCN2","P15442-1",""
"P22202-1","reviewed","SSA4","P22202-1",""
"P22203-1","reviewed","VMA4","P22203-1",""
"P22204-1","reviewed","DBF2","P22204-1",""
"P53099-1","reviewed","TPN1","P53099-1",""
"Q35811-1","reviewed","","Q35811-1",""
"P04147-1","reviewed","PAB1","P04147-1",""
"P53090-1","reviewed","ARO8","P53090-1",""
"P53093-1","reviewed","YIP4","P53093-1",""
"P53095-1","reviewed","DSD1","P53095-1",""
"P53094-1","reviewed","MDS3","P53094-1",""
"P53097-1","reviewed","","P53097-1",""
"P53096-1","reviewed","HOS2","P53096-1",""
"Q8J0M4-1","reviewed","","Q8J0M4-1",""
"Q12301-1","reviewed","","Q12301-1",""
"Q12300-1","reviewed","RGT2","Q12300-1",""
"Q12303-1","reviewed","YPS3","Q12303-1",""
"Q12305-1","reviewed","RDL1","Q12305-1",""
"Q12306-1","reviewed","SMT3","Q12306-1",""
"Q12309-1","reviewed","CLF1","Q12309-1",""
"Q12308-1","reviewed","TFC8","Q12308-1",""
"P19146-1","reviewed","ARF2","P19146-1",""
"P19414-1","reviewed","ACO1","P19414-1",""
"P53235-1","reviewed","","P53235-1",""
"P53234-1","reviewed","","P53234-1",""
"P53541-1","reviewed","SPO1","P53541-1",""
"P53540-1","reviewed","SPC98","P53540-1",""
"P53231-1","reviewed","","P53231-1",""
"P53230-1","reviewed","TAM41","P53230-1",""
"P53233-1","reviewed","FMP48","P53233-1",""
"Q05164-1","reviewed","HPF1","Q05164-1",""
"P15703-1","reviewed","BGL2","P15703-1",""
"P53549-1","reviewed","RPT4","P53549-1",""
"P15700-1","reviewed","URA6","P15700-1",""
"P53239-1","reviewed","COX18","P53239-1",""
"P53238-1","reviewed","PEF1","P53238-1",""
"P15705-1","reviewed","STI1","P15705-1",""
"O75012-1","reviewed","MRP10","O75012-1",""
"Q05506-1","reviewed","","Q05506-1",""
"P36064-1","reviewed","CMC1","P36064-1",""
"P23638-1","reviewed","PRE9","P23638-1",""
"P23639-1","reviewed","PRE8","P23639-1",""
"O74302-1","reviewed","TY1A-DR4","O74302-1",""
"Q08990-1","reviewed","","Q08990-1",""
"P17064-1","reviewed","FCY2","P17064-1",""
"P17065-1","reviewed","SEC2","P17065-1",""
"A0A023PZG4-1","reviewed","","A0A023PZG4-1",""
"Q06089-1","reviewed","","Q06089-1",""
"Q9ZZX8-1","reviewed","","Q9ZZX8-1",""
"Q9ZZX9-1","reviewed","","Q9ZZX9-1",""
"Q9ZZX0-1","reviewed","AI5_BETA","Q9ZZX0-1",""
"Q9ZZX1-1","reviewed","AI5_ALPHA","Q9ZZX1-1",""
"Q9ZZX7-1","reviewed","","Q9ZZX7-1",""
"P34232-1","reviewed","MTR2","P34232-1",""
"P34233-1","reviewed","ASH1","P34233-1",""
"P34230-1","reviewed","PXA2","P34230-1",""
"P34231-1","reviewed","","P34231-1",""
"P34237-1","reviewed","COY1","P34237-1",""
"P34234-1","reviewed","LOT5","P34234-1",""
"P34239-1","reviewed","LST4","P34239-1",""
"P40499-1","reviewed","ICE2","P40499-1",""
"P40498-1","reviewed","UTP25","P40498-1",""
"P40495-1","reviewed","LYS12","P40495-1",""
"P40494-1","reviewed","PRK1","P40494-1",""
"P40497-1","reviewed","","P40497-1",""
"P40496-1","reviewed","RSM25","P40496-1",""
"P40491-1","reviewed","FMC1","P40491-1",""
"P40493-1","reviewed","BMT5","P40493-1",""
"P40492-1","reviewed","FYV10","P40492-1",""
"P22855-1","reviewed","AMS1","P22855-1",""
"P22580-1","reviewed","AMD2","P22580-1",""
"Q03619-1","reviewed","TY1B-ER2","Q03619-1",""
"Q03612-1","reviewed","TY1B-ER1","Q03612-1",""
"P29366-1","reviewed","BEM1","P29366-1",""
"Q08732-1","reviewed","HRK1","Q08732-1",""
"Q08734-1","reviewed","","Q08734-1",""
"P35183-1","reviewed","AST1","P35183-1",""
"P35182-1","reviewed","PTC1","P35182-1",""
"P35181-1","reviewed","APS1","P35181-1",""
"P35180-1","reviewed","TOM20","P35180-1",""
"P35187-1","reviewed","SGS1","P35187-1",""
"P35184-1","reviewed","SQT1","P35184-1",""
"P35189-1","reviewed","TAF14","P35189-1",""
"P47148-1","reviewed","PXP2","P47148-1",""
"P47149-1","reviewed","NNF1","P47149-1",""
"P07560-1","reviewed","SEC4","P07560-1",""
"P47142-1","reviewed","VPS25","P47142-1",""
"P47143-1","reviewed","ADO1","P47143-1",""
"P47140-1","reviewed","AIM25","P47140-1",""
"P47141-1","reviewed","RSM26","P47141-1",""
"P47146-1","reviewed","ABM1","P47146-1",""
"P47147-1","reviewed","YMR1","P47147-1",""
"P47144-1","reviewed","ECM27","P47144-1",""
"P47145-1","reviewed","LIH1","P47145-1",""
"P53938-1","reviewed","EOS1","P53938-1",""
"P53939-1","reviewed","NIS1","P53939-1",""
"P53932-1","reviewed","","P53932-1",""
"P53933-1","reviewed","APP1","P53933-1",""
"P53930-1","reviewed","YAF9","P53930-1",""
"P53937-1","reviewed","SWS2","P53937-1",""
"P53934-1","reviewed","","P53934-1",""
"P53935-1","reviewed","NST1","P53935-1",""
"P35817-1","reviewed","BDF1","P35817-1",""
"P29589-1","reviewed","AHT1","P29589-1",""
"Q07829-1","reviewed","RRT7","Q07829-1",""
"P27636-1","reviewed","CDC15","P27636-1",""
"P27637-1","reviewed","BUD14","P27637-1",""
"Q07821-1","reviewed","ISA1","Q07821-1",""
"Q07824-1","reviewed","TPO1","Q07824-1",""
"Q07825-1","reviewed","FRA1","Q07825-1",""
"P24720-1","reviewed","MNE1","P24720-1",""
"P43625-1","reviewed","","P43625-1",""
"P43623-1","reviewed","IRC7","P43623-1",""
"P43622-1","reviewed","","P43622-1",""
"P43621-1","reviewed","RET2","P43621-1",""
"Q05979-1","reviewed","BNA5","Q05979-1",""
"A0A0B7P3V8-1","reviewed","TY4B-P","A0A0B7P3V8-1",""
"P52553-1","reviewed","YKE2","P52553-1",""
"Q6Q5H1-1","reviewed","TY1A-PR3","Q6Q5H1-1",""
"Q03177-1","reviewed","","Q03177-1",""
"P32328-1","reviewed","DBF20","P32328-1",""
"P32329-1","reviewed","YPS1","P32329-1",""
"P32323-1","reviewed","AGA1","P32323-1",""
"P16639-1","reviewed","ATE1","P16639-1",""
"P32327-1","reviewed","PYC2","P32327-1",""
"P32324-1","reviewed","EFT1","P32324-1",""
"P32325-1","reviewed","DBF4","P32325-1",""
"P47018-1","reviewed","MTC1","P47018-1",""
"P38874-1","reviewed","IKI1","P38874-1",""
"P38875-1","reviewed","GPI16","P38875-1",""
"P38876-1","reviewed","PTH1","P38876-1",""
"P38877-1","reviewed","CTF8","P38877-1",""
"P38870-1","reviewed","","P38870-1",""
"P38871-1","reviewed","SSP1","P38871-1",""
"P38872-1","reviewed","PFS1","P38872-1",""
"P38873-1","reviewed","KOG1","P38873-1",""
"P38878-1","reviewed","LNP1","P38878-1",""
"P38879-1","reviewed","EGD2","P38879-1",""
"P33749-1","reviewed","MSN4","P33749-1",""
"P33748-1","reviewed","MSN2","P33748-1",""
"P36519-1","reviewed","MRPL7","P36519-1",""
"P36049-1","reviewed","EBP2","P36049-1",""
"P36048-1","reviewed","SNU114","P36048-1",""
"P36047-1","reviewed","SDS22","P36047-1",""
"P36046-1","reviewed","MIA40","P36046-1",""
"P36517-1","reviewed","MRPL4","P36517-1",""
"P36044-1","reviewed","MNN4","P36044-1",""
"P36041-1","reviewed","EAP1","P36041-1",""
"P36040-1","reviewed","ADD66","P36040-1",""
"Q12114-1","reviewed","CHS5","Q12114-1",""
"Q12116-1","reviewed","TMS1","Q12116-1",""
"Q12117-1","reviewed","MRH1","Q12117-1",""
"Q02199-1","reviewed","NUP49","Q02199-1",""
"Q12111-1","reviewed","","Q12111-1",""
"Q12112-1","reviewed","TY1B-NL1","Q12112-1",""
"Q12113-1","reviewed","TY2B-OR1","Q12113-1",""
"P38913-1","reviewed","FAD1","P38913-1",""
"P38912-1","reviewed","TIF11","P38912-1",""
"Q02197-1","reviewed","MAK10","Q02197-1",""
"P38910-1","reviewed","HSP10","P38910-1",""
"Q12118-1","reviewed","SGT2","Q12118-1",""
"Q12119-1","reviewed","FCY22","Q12119-1",""
"P16120-1","reviewed","THR4","P16120-1",""
"P11633-1","reviewed","NHP6B","P11633-1",""
"P11632-1","reviewed","NHP6A","P11632-1",""
"Q04958-1","reviewed","NTE1","Q04958-1",""
"P40825-1","reviewed","ALA1","P40825-1",""
"P40825-1","reviewed","ALA1","P40825-2",""
"P40395-1","reviewed","RIC1","P40395-1",""
"Q3E742-1","reviewed","","Q3E742-1",""
"Q3E743-1","reviewed","","Q3E743-1",""
"Q3E740-1","reviewed","","Q3E740-1",""
"Q3E741-1","reviewed","","Q3E741-1",""
"Q3E746-1","reviewed","","Q3E746-1",""
"Q3E747-1","reviewed","","Q3E747-1",""
"Q3E744-1","reviewed","","Q3E744-1",""
"P49704-1","reviewed","PRP31","P49704-1",""
"Q06479-1","reviewed","","Q06479-1",""
"P38261-1","reviewed","EXO84","P38261-1",""
"P38260-1","reviewed","FES1","P38260-1",""
"P38263-1","reviewed","VID24","P38263-1",""
"P38262-1","reviewed","SIF2","P38262-1",""
"P38265-1","reviewed","IML3","P38265-1",""
"P38264-1","reviewed","PHO88","P38264-1",""
"P38266-1","reviewed","AIM3","P38266-1",""
"Q3E7Y5-1","reviewed","","Q3E7Y5-1",""
"P40537-1","reviewed","ULP2","P40537-1",""
"P13185-1","reviewed","KIN1","P13185-1",""
"Q3E7Y6-1","reviewed","NBL1","Q3E7Y6-1",""
"P40532-1","reviewed","APQ12","P40532-1",""
"P40533-1","reviewed","TED1","P40533-1",""
"P40530-1","reviewed","PKP1","P40530-1",""
"P40531-1","reviewed","GVP36","P40531-1",""
"P06776-1","reviewed","PDE2","P06776-1",""
"P06777-1","reviewed","RAD1","P06777-1",""
"P06774-1","reviewed","HAP2","P06774-1",""
"P06775-1","reviewed","HIP1","P06775-1",""
"Q3E7Y9-1","reviewed","","Q3E7Y9-1",""
"P06773-1","reviewed","DCD1","P06773-1",""
"P40538-1","reviewed","","P40538-1",""
"P13188-1","reviewed","GLN4","P13188-1",""
"Q06698-1","reviewed","","Q06698-1",""
"Q06696-1","reviewed","VPS36","Q06696-1",""
"Q06697-1","reviewed","CDC73","Q06697-1",""
"Q08692-1","reviewed","OSW1","Q08692-1",""
"Q08693-1","reviewed","TRE2","Q08693-1",""
"Q06892-1","reviewed","POS5","Q06892-1",""
"Q04347-1","reviewed","BUD22","Q04347-1",""
"Q04344-1","reviewed","HNT1","Q04344-1",""
"Q04341-1","reviewed","MIX14","Q04341-1",""
"Q08471-1","reviewed","MSA1","Q08471-1",""
"Q08474-1","reviewed","VAM10","Q08474-1",""
"P15938-1","reviewed","PRP16","P15938-1",""
"Q04693-1","reviewed","RSE1","Q04693-1",""
"Q04697-1","reviewed","GSF2","Q04697-1",""
"Q12329-1","reviewed","HSP42","Q12329-1",""
"Q12328-1","reviewed","TIM22","Q12328-1",""
"P07807-1","reviewed","DFR1","P07807-1",""
"P07806-1","reviewed","VAS1","P07806-1",""
"P07806-1","reviewed","VAS1","P07806-2",""
"Q12322-1","reviewed","","Q12322-1",""
"Q12321-1","reviewed","MED1","Q12321-1",""
"Q12320-1","reviewed","GLO4","Q12320-1",""
"Q12326-1","reviewed","GPM3","Q12326-1",""
"Q12325-1","reviewed","SUL2","Q12325-1",""
"Q12324-1","reviewed","YVC1","Q12324-1",""
"P53219-1","reviewed","IMO32","P53219-1",""
"P53218-1","reviewed","POP6","P53218-1",""
"P53217-1","reviewed","","P53217-1",""
"P53216-1","reviewed","","P53216-1",""
"P53215-1","reviewed","THG1","P53215-1",""
"P53214-1","reviewed","MTL1","P53214-1",""
"P53212-1","reviewed","","P53212-1",""
"P53211-1","reviewed","","P53211-1",""
"P53210-1","reviewed","","P53210-1",""
"Q05568-1","reviewed","PEX10","Q05568-1",""
"Q05567-1","reviewed","DPL1","Q05567-1",""
"P14180-1","reviewed","CHS2","P14180-1",""
"P11353-1","reviewed","HEM13","P11353-1",""
"Q04516-1","reviewed","AIM33","Q04516-1",""
"Q8TGN5-1","reviewed","","Q8TGN5-1",""
"Q8TGN3-1","reviewed","","Q8TGN3-1",""
"P54072-1","reviewed","","P54072-1",""
"P54070-1","reviewed","KTR6","P54070-1",""
"P23615-1","reviewed","SPT6","P23615-1",""
"P54074-1","reviewed","ASI1","P54074-1",""
"P80235-1","reviewed","YAT1","P80235-1",""
"P34218-1","reviewed","SAS3","P34218-1",""
"P34219-1","reviewed","TOD6","P34219-1",""
"P34215-1","reviewed","","P34215-1",""
"P34216-1","reviewed","EDE1","P34216-1",""
"P34217-1","reviewed","PIN4","P34217-1",""
"Q06213-1","reviewed","NUT2","Q06213-1",""
"P38079-1","reviewed","YRO2","P38079-1",""
"P38074-1","reviewed","HMT1","P38074-1",""
"P38075-1","reviewed","PDX3","P38075-1",""
"P38077-1","reviewed","ATP3","P38077-1",""
"P38070-1","reviewed","YPK3","P38070-1",""
"P38071-1","reviewed","ETR1","P38071-1",""
"P38072-1","reviewed","SCO2","P38072-1",""
"P38073-1","reviewed","EDS1","P38073-1",""
"P18409-1","reviewed","MDM10","P18409-1",""
"P18408-1","reviewed","MET16","P18408-1",""
"Q03631-1","reviewed","WAR1","Q03631-1",""
"Q03630-1","reviewed","BET5","Q03630-1",""
"Q03323-1","reviewed","SDC1","Q03323-1",""
"Q03322-1","reviewed","TLG1","Q03322-1",""
"Q03327-1","reviewed","UGO1","Q03327-1",""
"P35999-1","reviewed","OCT1","P35999-1",""
"P29340-1","reviewed","PEX4","P29340-1",""
"Q08726-1","reviewed","GPN2","Q08726-1",""
"P47164-1","reviewed","STR2","P47164-1",""
"P47165-1","reviewed","XPT1","P47165-1",""
"P47166-1","reviewed","SGM1","P47166-1",""
"P47167-1","reviewed","MCM22","P47167-1",""
"P47160-1","reviewed","ENT3","P47160-1",""
"P47161-1","reviewed","VPS70","P47161-1",""
"P47162-1","reviewed","","P47162-1",""
"P47163-1","reviewed","EFM3","P47163-1",""
"P47168-1","reviewed","TTI2","P47168-1",""
"P47169-1","reviewed","MET5","P47169-1",""
"Q06676-1","reviewed","YFT2","Q06676-1",""
"Q06677-1","reviewed","SWA2","Q06677-1",""
"Q07804-1","reviewed","YEH1","Q07804-1",""
"Q07807-1","reviewed","PUF3","Q07807-1",""
"Q07800-1","reviewed","PSR1","Q07800-1",""
"P23059-1","reviewed","MAK31","P23059-1",""
"P27614-1","reviewed","CPS1","P27614-1",""
"P27616-1","reviewed","ADE1","P27616-1",""
"P06182-1","reviewed","CYC3","P06182-1",""
"Q04748-1","reviewed","SOV1","Q04748-1",""
"Q12013-1","reviewed","AKR2","Q12013-1",""
"Q05778-1","reviewed","PBA1","Q05778-1",""
"Q05955-1","reviewed","ADY4","Q05955-1",""
"Q05958-1","reviewed","ECM22","Q05958-1",""
"Q05775-1","reviewed","HCR1","Q05775-1",""
"Q05776-1","reviewed","UPS1","Q05776-1",""
"Q05777-1","reviewed","NCW2","Q05777-1",""
"A0A8D9UGU6-1","reviewed","","A0A8D9UGU6-1",""
"Q10740-1","reviewed","LAP2","Q10740-1",""
"I2HB52-1","reviewed","","I2HB52-1",""
"Q04749-1","reviewed","AVO2","Q04749-1",""
"P53914-1","reviewed","KRE33","P53914-1",""
"P53915-1","reviewed","NRK1","P53915-1",""
"P53916-1","reviewed","TEP1","P53916-1",""
"P53917-1","reviewed","FAR11","P53917-1",""
"P53910-1","reviewed","","P53910-1",""
"P53911-1","reviewed","EAF7","P53911-1",""
"P53912-1","reviewed","","P53912-1",""
"P53913-1","reviewed","FYV6","P53913-1",""
"P53918-1","reviewed","ESBP6","P53918-1",""
"P53919-1","reviewed","NAF1","P53919-1",""
"P00175-1","reviewed","CYB2","P00175-1",""
"P32656-1","reviewed","GCG1","P32656-1",""
"P32657-1","reviewed","CHD1","P32657-1",""
"P11792-1","reviewed","SCH9","P11792-1",""
"Q02209-1","reviewed","","Q02209-1",""
"Q02208-1","reviewed","TOF2","Q02208-1",""
"P38899-1","reviewed","","P38899-1",""
"Q02205-1","reviewed","MEH1","Q02205-1",""
"Q02204-1","reviewed","MRPL13","Q02204-1",""
"P38894-1","reviewed","FLO5","P38894-1",""
"Q02206-1","reviewed","RSC4","Q02206-1",""
"P38892-1","reviewed","CRG1","P38892-1",""
"P38893-1","reviewed","","P38893-1",""
"P38890-1","reviewed","SET5","P38890-1",""
"P38891-1","reviewed","BAT1","P38891-1",""
"P02992-1","reviewed","TUF1","P02992-1",""
"P02994-1","reviewed","TEF1","P02994-1",""
"P36029-1","reviewed","TPO5","P36029-1",""
"P36023-1","reviewed","OAF3","P36023-1",""
"P36022-1","reviewed","DYN1","P36022-1",""
"P36025-1","reviewed","","P36025-1",""
"P36024-1","reviewed","SIS2","P36024-1",""
"P36027-1","reviewed","MID2","P36027-1",""
"P36026-1","reviewed","UBP11","P36026-1",""
"P07347-1","reviewed","ARD1","P07347-1",""
"P07342-1","reviewed","ILV2","P07342-1",""
"Q08580-1","reviewed","PEX27","Q08580-1",""
"Q08581-1","reviewed","SLK19","Q08581-1",""
"P11655-1","reviewed","SEC12","P11655-1",""
"P0CI67-1","reviewed","","P0CI67-1",""
"P36534-1","reviewed","MRPL40","P36534-1",""
"P36533-1","reviewed","MRPL39","P36533-1",""
"P36532-1","reviewed","MRPL37","P36532-1",""
"P36531-1","reviewed","MRPL36","P36531-1",""
"P38799-1","reviewed","","P38799-1",""
"P38798-1","reviewed","NMD2","P38798-1",""
"P38791-1","reviewed","DYS1","P38791-1",""
"P38790-1","reviewed","HTD2","P38790-1",""
"P38793-1","reviewed","TRM5","P38793-1",""
"P38792-1","reviewed","RRP4","P38792-1",""
"P38795-1","reviewed","QNS1","P38795-1",""
"P38794-1","reviewed","PCL5","P38794-1",""
"P38797-1","reviewed","PTC7","P38797-1",""
"P38796-1","reviewed","PPE1","P38796-1",""
"Q3E769-1","reviewed","","Q3E769-1",""
"Q3E764-1","reviewed","TMA7","Q3E764-1",""
"Q3E765-1","reviewed","","Q3E765-1",""
"Q3E766-1","reviewed","","Q3E766-1",""
"P49723-1","reviewed","RNR4","P49723-1",""
"Q3E760-1","reviewed","","Q3E760-1",""
"Q3E762-1","reviewed","","Q3E762-1",""
"Q3E763-1","reviewed","","Q3E763-1",""
"Q06328-1","reviewed","YPQ2","Q06328-1",""
"Q06324-1","reviewed","MMR1","Q06324-1",""
"Q06325-1","reviewed","YPS7","Q06325-1",""
"Q06451-1","reviewed","TPO3","Q06451-1",""
"Q06321-1","reviewed","ATG26","Q06321-1",""
"P40510-1","reviewed","SER33","P40510-1",""
"P40511-1","reviewed","SPO22","P40511-1",""
"P40512-1","reviewed","PCI8","P40512-1",""
"P40513-1","reviewed","MAM33","P40513-1",""
"P40514-1","reviewed","","P40514-1",""
"P40515-1","reviewed","FIS1","P40515-1",""
"P40516-1","reviewed","EFM4","P40516-1",""
"P40517-1","reviewed","YRB2","P40517-1",""
"P40518-1","reviewed","ARC15","P40518-1",""
"P40519-1","reviewed","","P40519-1",""
"Q03790-1","reviewed","NUP53","Q03790-1",""
"Q03792-1","reviewed","RIM13","Q03792-1",""
"Q03795-1","reviewed","","Q03795-1",""
"Q03796-1","reviewed","TPP1","Q03796-1",""
"Q03798-1","reviewed","AIM36","Q03798-1",""
"Q03799-1","reviewed","MRPS8","Q03799-1",""
"P38243-1","reviewed","","P38243-1",""
"P38242-1","reviewed","ALG14","P38242-1",""
"P38241-1","reviewed","ECM2","P38241-1",""
"P38247-1","reviewed","SLM4","P38247-1",""
"P38246-1","reviewed","ECM8","P38246-1",""
"P38244-1","reviewed","PFF1","P38244-1",""
"P38249-1","reviewed","RPG1","P38249-1",""
"P38248-1","reviewed","ECM33","P38248-1",""
"Q08673-1","reviewed","SRL1","Q08673-1",""
